suburb,postcode,zone,distance_to_cbd_km,median_house_price,median_house_price_prev_year,house_price_growth_12m,weekly_rent_house,rental_yield_house_pct,median_unit_price,median_unit_price_prev_year,unit_price_growth_12m,weekly_rent_unit,rental_yield_unit_pct,sales_volume_12m,days_on_market,vacancy_rate_pct,population,median_age,median_household_income,house_percentage,unit_percentage,data_source,data_date,price_to_income_ratio,affordability_score,investment_score,latitude,longitude
Maddington,6021,Outer,19.0,410000,359649,14.0,383,4.87,266500,233771,14.0,300,5.87,191,36,2.45,14682,40,80245,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,5.11,48.9,9.0,-32.05,116.0
Success,6054,Outer,24.0,510000,451327,13.0,496,5.06,331500,293362,13.0,386,6.06,240,35,1.27,19906,40,89252,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,5.71,42.9,8.7,-32.15,115.85
Gosnells,6187,Outer,20.0,420000,371681,13.0,382,4.74,273000,241592,13.0,301,5.74,196,44,1.9,22436,38,77732,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,5.4,46.0,8.3,-32.0833,116.0
Thornlie,6068,Outer,18.0,480000,428571,12.0,505,5.47,312000,278571,12.0,388,6.47,192,37,1.63,15623,41,62037,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,7.74,22.6,8.3,-32.05,115.95
Kenwick,6049,Outer,21.0,450000,401785,12.0,432,5.0,292500,261160,12.0,337,6.0,216,40,1.13,20281,34,55972,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,8.04,19.6,8.1,-32.05,116.0167
Jandakot,6099,Outer,20.0,530000,477477,11.0,538,5.28,344500,310360,11.0,416,6.28,221,34,1.07,23275,38,55367,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,9.57,4.3,8.0,-32.1,115.8833
Southern River,6140,Outer,22.0,520000,464285,12.0,475,4.76,338000,301785,12.0,374,5.76,222,45,1.74,17004,34,58724,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,8.85,11.5,7.9,-32.1,115.95
South Perth,6104,Inner,2.0,920000,836363,10.0,740,4.18,598000,543636,10.0,596,5.18,185,21,1.64,8584,41,65351,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,14.08,-40.8,7.6,-31.9833,115.8667
Huntingdale,6093,Outer,17.0,490000,441441,11.0,428,4.54,318500,286936,11.0,339,5.54,249,40,1.28,23019,39,93122,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,5.26,47.4,7.6,-32.0833,115.9667
Canning Vale,6042,Outer,18.0,550000,495495,11.0,518,4.9,357500,322072,11.0,405,5.9,211,45,1.95,20498,34,76657,75.0,25.0,Synthetic (based on Perth market patterns),2024-12-29,7.17,28.3,7.5,-32.0833,115.9167
Cannington,6093,Middle,10.0,520000,472727,10.0,447,4.47,338000,307272,10.0,355,5.47,288,32,2.19,21571,33,75327,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,6.9,31.0,7.4,-32.0167,115.9333
Beckenham,6161,Middle,11.0,540000,495412,9.0,504,4.86,351000,322018,9.0,395,5.86,236,30,2.01,21761,35,58847,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,9.18,8.2,7.2,-32.0333,115.9667
Morley,6067,Middle,9.0,550000,499999,10.0,468,4.43,357500,325000,10.0,373,5.43,287,41,2.25,13005,35,89045,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,6.18,38.2,7.1,-31.8833,115.9
Riverton,6180,Middle,15.0,560000,513761,9.0,482,4.48,364000,333944,9.0,383,5.48,265,31,1.22,10860,34,77324,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,7.24,27.6,7.0,-32.0333,115.9
Victoria Park,6130,Inner,4.0,680000,629629,8.0,546,4.18,442000,409259,8.0,440,5.18,186,20,2.4,17575,35,55638,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,12.22,-22.2,6.9,-31.9747,115.8975
Mount Lawley,6188,Inner,4.0,780000,715596,9.0,575,3.83,507000,465137,9.0,471,4.83,161,29,0.9,20273,41,55031,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,14.17,-41.7,6.9,-31.9294,115.8707
Scarborough,6171,Coastal,13.0,820000,752293,9.0,714,4.53,533000,488990,9.0,566,5.53,220,37,1.66,23428,34,71415,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,11.48,-14.8,6.8,-31.8944,115.7614
Osborne Park,6173,Middle,7.0,590000,541284,9.0,487,4.29,383500,351834,9.0,390,5.29,274,39,2.27,23525,37,75060,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,7.86,21.4,6.7,-31.9,115.8167
Dianella,6086,Middle,8.0,580000,532110,9.0,465,4.17,377000,345871,9.0,374,5.17,254,41,1.98,17691,32,79600,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,7.29,27.1,6.6,-31.8833,115.8667
Kardinya,6024,Middle,13.0,600000,555555,8.0,518,4.49,390000,361111,8.0,411,5.49,288,30,1.94,20947,34,84128,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,7.13,28.7,6.6,-32.0667,115.8167
Innaloo,6039,Middle,8.0,620000,574074,8.0,519,4.36,403000,373148,8.0,415,5.36,230,31,1.35,22427,33,83356,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,7.44,25.6,6.6,-31.8833,115.8
Fremantle,6131,Coastal,19.0,750000,694444,8.0,745,5.17,487500,451388,8.0,578,6.17,223,41,1.27,17541,35,93868,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,7.99,20.1,6.5,-32.0569,115.7439
Subiaco,6088,Inner,3.0,850000,787037,8.0,633,3.87,552500,511574,8.0,517,4.87,226,30,1.82,10652,33,57323,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,14.83,-48.3,6.5,-31.9505,115.8245
Como,6190,Inner,6.0,1100000,1028037,7.0,900,4.26,715000,668224,7.0,722,5.26,184,23,1.77,8532,40,72990,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,15.07,-50.7,6.4,-31.9969,115.8712
Shelley,6137,Middle,11.0,650000,601851,8.0,513,4.11,422500,391203,8.0,415,5.11,228,33,2.19,22632,32,75429,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,8.62,13.8,6.4,-32.0333,115.8833
Willetton,6134,Middle,13.0,620000,574074,8.0,501,4.2,403000,373148,8.0,403,5.2,285,35,1.98,22967,38,66825,60.0,40.0,Synthetic (based on Perth market patterns),2024-12-29,9.28,7.2,6.4,-32.05,115.8833
Mosman Park,6179,Coastal,14.0,980000,915887,7.0,991,5.26,637000,595327,7.0,766,6.26,214,44,1.64,16886,36,56016,45.0,55.0,Synthetic (based on Perth market patterns),2024-12-29,17.5,-75.0,6.1,-32.0167,115.7667
